unique_id,ds,Naive,SeasonalNaive,AutoETS,AutoARIMA,XGBoost,LightGBM,NBEATS,NHITS,chronos
hotel_105,2023-07-07,1.0,1.0,1.0078429181655375,0.988456055769161,0.97889346,0.9726696031335526,1.0065721,1.0021658,1.0078125
hotel_105,2023-07-08,1.0,0.9874213836477987,1.0476449387846933,0.982561539715282,0.9713232,0.9438192528106202,1.0008913,1.0050187,1.0
hotel_105,2023-07-09,1.0,0.9937106918238994,0.9616544656744862,0.9870102646398383,0.9393139,0.9316086454380442,0.9983771,1.0018024,0.9921875
hotel_105,2023-07-10,1.0,1.0188679245283019,1.0073316004594441,0.9989562391585967,0.93459576,0.9674405907680911,1.0145167,1.007342,0.99609375
hotel_105,2023-07-11,1.0,1.0314465408805031,1.0373367269875087,1.0036422677279804,0.9586215,1.0008553361713264,1.0228292,1.0117834,1.0078125
hotel_105,2023-07-12,1.0,1.0440251572327044,1.039713682926658,1.0085414267754,0.98511004,1.0134731079557082,1.0117259,1.0148925,1.015625
hotel_105,2023-07-13,1.0,1.0062893081761006,0.9883744022494184,0.9970115025353516,0.9752156,1.0314827518699101,1.0104754,1.0108718,1.015625
hotel_105,2023-07-14,1.0,1.0,1.0078429181655375,0.9869462228491361,0.97925836,0.9956981828056795,0.99690765,1.0045246,1.0078125
hotel_105,2023-07-15,1.0,0.9874213836477987,1.0476449387846933,0.9808669776135654,0.9775683,0.9742802814112346,0.9982683,1.0015595,0.98828125
hotel_105,2023-07-16,1.0,0.9937106918238994,0.9616544656744862,0.9849372226118231,0.92699087,0.9136124998483159,0.9940632,1.0009445,0.9765625
hotel_105,2023-07-17,1.0,1.0188679245283019,1.0073316004594441,0.9932990925810391,0.95073783,0.9498650813218436,1.0095893,1.0055132,0.98046875
hotel_105,2023-07-18,1.0,1.0314465408805031,1.0373367269875087,0.996111407137309,0.9643198,0.9672939633681511,1.0145681,1.0098605,0.99609375
hotel_105,2023-07-19,1.0,1.0440251572327044,1.039713682926658,0.9991056562791129,0.98318106,1.009486979162736,1.0120771,1.0108036,1.0
hotel_105,2023-07-20,1.0,1.0062893081761006,0.9883744022494184,0.9943769303482233,0.99409944,1.0180889389055603,1.0070766,1.0105597,1.0
hotel_105,2023-07-21,1.0,1.0,1.0078429181655375,0.9843886294327853,0.98523504,0.9875932264574525,1.0031365,1.0043285,0.9921875
hotel_105,2023-07-22,1.0,0.9874213836477987,1.0476449387846933,0.9806614398256657,0.981222,0.9735546542954936,1.0013118,1.0048513,0.98828125
hotel_105,2023-07-23,1.0,0.9937106918238994,0.9616544656744862,0.9836481282914438,0.9262439,0.9217660870312507,0.9956603,1.0043257,0.9765625
hotel_105,2023-07-24,1.0,1.0188679245283019,1.0073316004594441,0.990365522993021,0.9574056,0.9970185658898657,1.0119921,1.0079908,0.9765625
hotel_105,2023-07-25,1.0,1.0314465408805031,1.0373367269875087,0.9929557678407583,0.9734027,1.0196781056775746,1.0195981,1.0104954,0.9921875
hotel_105,2023-07-26,1.0,1.0440251572327044,1.039713682926658,0.9956748191311162,0.9804124,1.0198686149738427,1.0198324,1.0148387,1.0078125
hotel_105,2023-07-27,1.0,1.0062893081761006,0.9883744022494184,0.9908445746915224,0.9783336,0.9916257552726633,1.0119858,1.0097957,1.0
hotel_105,2023-07-28,1.0,1.0,1.0078429181655375,0.9844836393102114,1.0038402,0.9968522877327501,1.0003864,1.0010145,0.99609375
hotel_112,2023-07-01,0.96875,0.75625,0.903436796126748,0.9282027722244105,0.92019504,0.9314791908255173,0.94076747,0.93250376,0.92578125
hotel_112,2023-07-02,0.96875,0.7625,0.8684008104548067,0.8991028633345858,0.8324621,0.8142840888835701,0.910393,0.9243397,0.921875
hotel_112,2023-07-03,0.96875,0.76875,0.9192479376233321,0.900878544935652,0.8019654,0.770179659544094,0.906561,0.9158261,0.92578125
hotel_112,2023-07-04,0.96875,0.8625,0.925340831381696,0.9110678566876766,0.8337844,0.7915978723777767,0.94248897,0.9456914,0.9296875
hotel_112,2023-07-05,0.96875,0.89375,0.9466445839515321,0.8977945977216957,0.8560398,0.8459640188103318,0.97076726,0.9571469,0.9296875
hotel_112,2023-07-06,0.96875,1.0,0.9375921024302498,0.9137525848250179,0.89984155,0.9085404038614034,0.98031324,0.97446066,0.9296875
hotel_112,2023-07-07,0.96875,0.96875,0.8993846268135793,0.8575393324770401,0.89818084,0.9164977172718616,0.93963456,0.9223774,0.921875
hotel_112,2023-07-08,0.96875,0.75625,0.903436796126748,0.8561083820584019,0.8817871,0.9152348784702926,0.9531818,0.9278329,0.91796875
hotel_112,2023-07-09,0.96875,0.7625,0.8684008104548067,0.8535285868890743,0.7359139,0.7562734580809243,0.9293771,0.92303884,0.91796875
hotel_112,2023-07-10,0.96875,0.76875,0.9192479376233321,0.8536831084753365,0.8145946,0.8169239548151528,0.9480433,0.91448206,0.92578125
hotel_112,2023-07-11,0.96875,0.8625,0.925340831381696,0.8722295926201861,0.87160677,0.8749344477316265,0.98284006,0.9453096,0.9296875
hotel_112,2023-07-12,0.96875,0.89375,0.9466445839515321,0.8767118623569202,0.8979495,0.859241362688951,0.98393273,0.9550773,0.9296875
hotel_112,2023-07-13,0.96875,1.0,0.9375921024302498,0.8985793206356159,0.9437666,0.9088831115390378,0.99213237,0.96946687,0.91796875
hotel_112,2023-07-14,0.96875,0.96875,0.8993846268135793,0.8875799338575979,0.94789964,0.9285217830984775,0.94616854,0.91829115,0.90625
hotel_112,2023-07-15,0.96875,0.75625,0.903436796126748,0.8790361394891419,0.9566191,0.9236358360359734,0.94908863,0.91203177,0.890625
hotel_112,2023-07-16,0.96875,0.7625,0.8684008104548067,0.8727661529224973,0.80616724,0.7396366425639178,0.9265748,0.9101554,0.88671875
hotel_112,2023-07-17,0.96875,0.76875,0.9192479376233321,0.8729292192541099,0.8724452,0.8401495403838503,0.9271441,0.90900624,0.88671875
hotel_112,2023-07-18,0.96875,0.8625,0.925340831381696,0.8762318738860845,0.8981337,0.9081008331398848,0.9409465,0.9429763,0.8984375
hotel_112,2023-07-19,0.96875,0.89375,0.9466445839515321,0.8738053971535522,0.90298724,0.9095944469104913,0.9551055,0.95142776,0.8984375
hotel_112,2023-07-20,0.96875,1.0,0.9375921024302498,0.8785780850147905,0.9170191,0.8951099432863663,0.96326923,0.961867,0.8984375
